kn_root	sa_meaning	kn_root_latin	eng_meaning
ಪೊಳಂಕು	चर्वनक्रियायाम्	poḷaṅku	to chew
ಪಳಂಕು	गाढस्पर्शने	paḷaṅku	to touch strongly or forcibly to push
ಪಲುಂಕು, ಪೞುಕು	प्रेरणे	paluṅku, paḻuku	to push
ಹಲಕು	वृक्षरोहणे	halaku	to climb, as a tree
ಉಲುಕು	शरीरस्फुरने	uluku	the body to shake
ಮುಲುಕು	प्रसवनक्रियायाम्	muluku	to be in labour
ಕುಲುಕು	गाढपूरने	kuluku	to cram into
ತೊಡಕು	विपर्यसे	toḍaku	to oppose
ತೊಡಂಕು	विपर्यसे	toḍaṅku	to oppose
ಕೊಂಕು	कौटिल्ये	koṅku	to get crooked, to bend
ಬಂಕು	कौटिल्ये	baṅku	to get crooked, to bend
ತುಡುಕು	सत्वरग्रहणे	tuḍuku	to seize or grasp hastily
ತುಡುಂಕು	सत्वरग्रहणे	tuḍuṅku	to seize or grasp hastily
ಪುಡುಕು	करान्वेषणे	puḍuku	to search for with the hands
ಪುಡುಂಕು	करान्वेषणे	puḍuṅku	to search for with the hands
ಮಿಡುಕು	चैतन्ये	miḍuku	to recover consciousness
ಮಿಡುಂಕು	चैतन्ये	miḍuṅku	to recover consciousness
ಇಡುಕು	गाढविमॊचने	iḍuku	to unloose vehemently
ಇಡುಂಕು	गाढविमॊचने	iḍuṅku	to unloose vehemently
ಅಡಕು	स्थानान्तरप्रणीते	aḍaku	to put in another place
ಕುಡುಕು, ಅಡುಕು	चञ्चुघातने	kuḍuku, aḍuku	to peck
ಕರ್ದುಕು	लघुचञ्चुघतने	karduku	to peck lightly
ಕರ್ದುಂಕು	लघुचञ्चुघतने	karduṅku	to peck lightly
ಬರ್ದುಕು	जीवनार्थे	barduku	to live
ಬರ್ದುಂಕು	जीवनार्थे	barduṅku	to live
ಬೆದಕು	अन्वेषणे	bedaku	to search for
ಕುಡುಕು	ईषत्प्रधवने	kuḍuku	to wash gently
ಮುಡುಕು, ಮುದುಕು, ಮುದುಹು	शरीरॊपगुहने	muḍuku, muduku, muduhu	to embrace the body
ಮಿನುಕು	अन्तर्गतस्वने	minuku	to speak in an indistinct tone
ಹೆಣಕು	कदर्थने	heṇaku	to irritate or provoke
ಕುಣುಕು	मुसलक्रियायाम्	kuṇuku	to pound
ಕೊಣಕು	मृगलङ्घने	koṇaku	to leap, as a wild beast
ತಿಣುಕು	अपानवायौ	tiṇuku	to fart
ಬಿಕ್ಕು	उच्छ्वासे	bikku	to sigh, sob
ಒಕ್ಕು	खलकरने	okku	to work on the floor for treading out corn
ಇಕ್ಕು	त्यागहननयोः	ikku	to deposit; to kill
ನಕ್ಕು	लेहने	nakku	to lick
ಪಿಕ್ಕು	विवरणे	pikku	to separate
ಎಕ್ಕು	विभजने	ekku	to divide
ತೆಕ್ಕು	तिर्यक्कण्डूतिलाहने	tekku	to lick the itch as beasts do
ಕೆಕ್ಕು	गोशिक्षध्वनौ	kekku	to shout in training cattle
ಮುಕ್ಕು	खादनविशेषे	mukku	to eat in a certain manner.
ನೆಕ್ಕು	अन्तर्लीने	nekku	to disappear
ಕುಕ್ಕು	वस्त्रस्वल्पघातने	kukku	to beat a cloth to a small extent
ಮುೞುಕು	जलनिमज्जने	muḻuku	to be immersed in water
ಮುೞುಂಕು	जलनिमज्जने	muḻuṅku	to be immersed in water
ತುಳುಕು	सेचने	tuḷuku	to sprinkle
ತುಳುಂಕು	सेचने	tuḷuṅku	to sprinkle
ಬಳ್ಕು	नमने	baḷku	to bend
ನಿಳ್ಕು	उपरिस्पर्शने	niḷku	to touch above
ಉಳ್ಕು	दीप्तौ	uḷku	to shine
ಅಳ್ಕು	भये	aḷku	to fear
ತಳ್ಕು	अनुलेपने	taḷku	to anoint the body.
ಒೞ್ಕು	प्रवाहे	oḻku	to flow
ಅೞ್ಕು	जीर्णे	aḻku	to be worn out
ಉರ್ಕು	औद्धत्ये	urku	to be proud
ಸೊರ್ಕು	उन्मादे	sorku	to grow proud
ಸಿರ್ಕು	प्रतिबन्धे	sirku	to be impeded, entangled.
ಸಿಲ್ಕು	प्रतिबन्धे	silku	to be impeded, entangled.
ಸುರ್ಕು	सङ्कॊचे	surku	to contract, shrivel.
ಚೆರ್ಕು	नखक्षते	cerku	to wound with the nails or claws.
ಸೆಱ್ಕು, ಸೆರ್ಕು	वस्त्रान्तरप्रवेशे	seṟku, serku	to tuck into
ಮೊರಕು, ಮೊರ್ಕು	दर्पघूर्णने	moraku, morku	to be in trembling oscillation from haughtiness.
ಕೋ	सूत्रप्रवेशे	kō	to enter, as a thread into a needle, to be threaded, to thread
ಉಗಿ	आकर्षणे	ugi	to draw towards
ಮುಗಿ	पुष्पसङ्कोचने	mugi	to contract, as a flower
ಬಗಿ	विश्लेषे	bagi	to divide, separate
ಸುಗಿ	भये	sugi	to fear
ಬಿಗಿ	बन्धने	bigi	to fasten
ಅಗಿ	सन्त्रास-हर्ष-चर्वनेषु	agi	to tremble or fear; to be glad; to chew
ಚಿಗಿ	अङ्गुलिविसर्जने	cigi	to let loose from the fingers, to discharge or propel with the fingers
ಪುಗು	प्रवेशे	pugu	to enter
ನಗು	हसने	nagu	to laugh
ಉಗು	विसर्जने	ugu	to let loose, throw away
ಮಿಗು	अतिक्रमने	migu	to exceed, etc.
ಮುಗ್ಗು	जीर्णावगन्धे	muggu	to get or have a corrupt, musty smell
ಉಗ್ಗು	वचनविरॊधे	uggu	to stammer
ಪ್õಗು	गमने	põgu	to go
ಆಗು	प्रादुर्भवे	āgu	to become manifest, to become
ಕೂಗು	उच्चैर्ध्वनौ	kūgu	to cry aloud, shout
ತೇಗು	उदानवायौ	tēgu	to belch
ತಾಗು	सङ्घट्टने	tāgu	to come into close contact
ಬಾಗು	नम्रत्वे	bāgu	to bend or bow
ತೂಗು	तुलने	tūgu	to weigh
ಬೀಗು	हर्षभवे	bīgu	to be glad
ಕೇಗು	मयूरस्वने	kēgu	to cry, as a peacock
ನೀಗು	त्यजने	nīgu	to leave or quit
ಹುದುಗು	ग्õपने	hudugu	to guard, conceal
ಸಿದುಗು	हस्तन्वेषणे	sidugu	to search about or for with the hands
ಪೊನ್ಗು	स्फुटने	pongu	to burst, open, expand
ನುಂಗು	गिलने	nuṅgu	to swallow
ಕುನುಂಗು	सङ्कॊचने	kunuṅgu	to contract
ತಾಂಗು	धारण-सङ्घट्टनयोः	tāṅgu	to support; to come into close contact
ಜಿನುಗು	अव्यक्तध्वनौ	jinugu	to sound inarticulately, to mutter
ಜಿನುಂಗು	अव्यक्तध्वनौ	jinuṅgu	to sound inarticulately, to mutter
ಮಲಗು	उपधानावलम्बे	malagu	to lie down, recline
ಮಲಂಗು	उपधानावलम्बे	malaṅgu	to lie down, recline
ಚೆಲಂಗು	करमुक्तौ	celaṅgu	to let go from the hand
ತೊಲಗು	विविक्ते	tolagu	to move away, separate from
ಪಿಂಗು	अपसरने	piṅgu	to go away, to retreat
ಮಿಸುಗು	कान्तौ	misugu	to shine
ಎಸಗು	उद्योगे	esagu	to undertake, to commence
ಮಸಗು	विजृम्भणे	masagu	to open, extend, appear
ಕರಗು	विलीने	karagu	to be dissolved, melt
ಕೊರಗು, ರಹವಿಹೀನೇ	रसविहिने	koragu, rahavihīnē	to be deprived of juice, to shrivel
ಹರಗು	सस्यक्रियायाम्	haragu	to work in a corn-field
ಮಱುಗು	सन्तापे	maṟugu	to burn, grieve
ಎಱಗು	प्रणते	eṟagu	to stoop, to bow
ಮಿಱುಗು	चकचकयामने	miṟugu	to glitter
ತುಱುಗು	सञ्छन्ने	tuṟugu	to be covered or enveloped
ಉಱುಗು	वक्रभवे	uṟugu	to be crooked, bent,
ಒರಗು, ಒಱಗು	सुप्तौ	oragu, oṟagu	to lie down, sleep
ಕರಂಗು, ಕಱಂಗು	कार्ष्ण्ये	karaṅgu, kaṟaṅgu	to turn black
ಉಡುಗು	सङ्कोचने	uḍugu	to contract
ತೊಡಗು	प्रारम्भे	toḍagu	to begin
ಮಡಗು	ग्õपने	maḍagu	to hide, conceal
ನಡುಗು	कम्पने	naḍugu	to tremble
ಮಿಡುಗು	सङ्खिन्ने	miḍugu	to grieve
ಕಡಂಗು	औत्सुक्ये	kaḍaṅgu	to desire
ಅಡಂಗು	गॊपने	aḍaṅgu	to hide
ಒಣಗು	श्õषणे	oṇagu	to become dry
ಎಡೆಯುಡುಗು	विच्छेदे	eḍeyuḍugu	to sever
ತೊಳಗು	कान्तौ	toḷagu	to shine
ಬೆಳಗು	कान्तौ	beḷagu	to shine
ಮುೞುಗು	निमग्ने	muḻugu	to submerge
ಅಲುಗು	सञ्चलने	alugu	to shake
ಅೞಿ	क्षीणत्वे	aḻi	to decay, to grow less
ಅೞ್ಗು	क्षीणत्वे	aḻgu	to decay, to grow less
ತೞ್ಗು	क्षीणत्वे	taḻgu	to decay, to grow less
ಮುೞ್ಗು	पतने	muḻgu	to fall down
ಮೊೞ್ಗು	नमने	moḻgu	to bow.
ಅೞ್ಗು	लये	aḻgu	to dissolve
ಪುೞ್ಗು	दहनक्रियायाम्	puḻgu	to burn
ಉೞ್ಗು	स्नेहे	uḻgu	to love
ಮೊೞಗು	वदनक्रियायाम्	moḻagu	to sound, as musical instruments
ಒೞ್ಗು	सम्मेळने	oḻgu	to unite
ನುೞ್ಗು, ನುಳ್ಗು, ನುೞ್ಗು	सञ्चूर्णे	nuḻgu, nuḷgu, nuḻgu	to be grounded
ಕುೞ್ಗು	आकुञ्चने	kuḻgu	to bend together, contract
ಕೞ್ಗು	कार्ष्ण्ये	kaḻgu	to turn black
ನೆೞ್ಗು, ನೆರ್ಗು	अन्तर्लीने	neḻgu, nergu	to sink in, be depressed
ಒಗೆ	जनन-वस्त्रप्रक्षालनयोः	oge	to be born, to wash clothes
ಬಗೆ	परिभावे	bage	to reflect
ಹೊಗೆ	धूपधूमनिरोधक्रियायाम्	hoge	to fume in the smoke of incense and other materials, to smoke
ನೆಗೆ	उत्पवने	nege	to be purified, become clear
ಮೊಗೆ	जलाकर्षणे	moge	to bring water
ಪಿಡುಗು	संछिन्ने	piḍugu	to cut to pieces
ತಗೆ	स्तम्भने	tage	to become stiff
ಮಿಂಚು	दीप्तौ	miñcu	to shine
ಮುಂಚು	अग्रगमने	muñcu	to go before
ಪಿಂಚು	पश्चादर्थे	piñcu	to be behind
ಹೊಂಚು	सङ्केतोद्योगे	hoñcu	to exert one’s self secretly
ಪಳಂಚು	सङ्घट्टने	paḷañcu	to come into close contact
ಜಱುಚು	बहुभाषायाम्	jaṟucu	to chatter
ಅಱುಚು	उच्चैर्ध्वनौ	aṟucu	to cry aloud
ಮೋಚು	वैधव्ये	mōcu	to become a widow
ಕವಿಚು	विपरीतपतने	kavicu	to be turned upside down
ಪೆರ್ಚು	विस्तारे	percu	to increase
ಮರ್ಚು	अतिपरिचये	marcu	to be intimately acquainted with
ಬೆರ್ಚು	सन्त्रासे	bercu	to fear
ಕರ್ಚು	खादने	karcu	to bite
ಬಾರ್ಚು	पुञ्जीकरणे	bārcu	to heap
ತೀರ್ಚು	निष्पत्तौ	tīrcu	to finish
ಉರ್ಚು	आकर्षणे	urcu	to draw towards one's self
ಬಿರ್ಚು	विभजने	bircu	to divide, to loosen
ಪರ್ಚು, ಅರ್ಚು	अव्यक्तध्वनौ	parcu, arcu	 to whisper
ಪೆಟ್ಟುವೆರ್ಚು, ಬೆಟ್ಟುವೆರ್ಚು	दर्पे	peṭṭuvercu, beṭṭuvercu	to be haughty
ಚುರ್ಚು	दहे	curcu	to burn
ಚುರ್ಚು	शिखिसन्धारने, शिशुसन्धारणे	curcu	to burn, to raise young
ಮುಚ್ಚು	आच्छदने	muccu	to cover
ಮೆಚ್ಚು	अभ्युपगमे	meccu	to assent
ನಚ್ಚು	विश्वासे	naccu	to trust
ಎಚ್ಚು	अञ्जनक्रियायाम्	eccu	to smear
ಕೆಚ್ಚು	तन्तुवायक्रियायाम्	keccu	to do (a certain kind of) weaving-business
ನಾಣ್ಚು	लज्जायाम्	nāṇcu	to be ashamed
ಕಡೆಗಣ್ಚು	अवज्ञायाम्	kaḍegaṇcu	to slight, contempt
ನುಣ್ಚು	अपसरणे	nuṇcu	to move off
ಅಲರ್ಚು	विकसने	alarcu	to cause to expand or open
ಎಲರ್ಚು	चेतनकरणे	elarcu	to give strength or animation
ಉದಿರ್ಚು	अधःपतने	udircu	to cause to fall down (from above)
ಸಾರ್ಚು	समीपागमने	sārcu	to make go or come near or to
ಸ್õರ್ಚು	गलने	sõrcu	to cause to drop
ಒಡರ್ಚು	उद्यमे	oḍarcu	to make effort; to begin
ತೊಡರ್ಚು	बन्धने	toḍarcu	to bind
ಬಿದಿರ್ಚು	रथविमोचने	bidircu	to unharness or unyoke as a coach
ಅಮರ್ಚು	सङ्घटिकरणे	amarcu	to put into close contact, to join
ಬೆಮರ್ಚು	स्वेदकरणे	bemarcu	to cause perspiration
ನಿಮಿರ್ಚು	प्रसारणे	nimircu	to cause to be stretched
ಪೊಣರ್ಚು	सम्युगे	poṇarcu	to join, to unite
ತಳರ್ಚು	स्थानापगमने	taḷarcu	to cause to go away from a place
ಸಡಿಲ್ಚು	सैथिल्ये	saḍilcu	to loosen
ಕೊರಲ್ಚು	आक्रोशध्वनौ	koralcu	to vociferate
ಪುಯಲ್ಚು	आक्रोशध्वनौ	puyalcu	to vociferate
ಮರಲ್ಚು (ಚ್ಫ಼್. 622)	पराङ्मुखीकरने	maralcu (cf. 622)	to avert the face
ಮಗುೞ್ಚು	पराङ्मुखीकरने	maguḻcu	to avert the face
ನುಗುಳ್ಚು	सूक्ष्मद्वारप्रवेशे	nuguḷcu	to cause to enter a small opening
ಮುಗುಳ್ಚು	सङ्कोचकरणे	muguḷcu	to cause to contract
ಸುರುಳ್ಚು	सङ्कोचने	suruḷcu	to contract
ತೆರಳ್ಚು	चलने	teraḷcu	to cause to move
ಪೊರಳ್ಚು	लुठने	poraḷcu	to cause to welter
ಕೆರಳ್ಚು	आस्फोटने	keraḷcu	to make great noise by slapping or clapping the arms (one ms. kōpōdrēkē to enrage)
ಕುರುಳ್ಚು	शस्त्रसञ्चालने	kuruḷcu	to shake a weapon
ಉರುಳ್ಚು	निम्नागमनकरणे	uruḷcu	to cause to roll down
ಹರೞ್ಚು	नेत्रविरोधकरणे	haraḻcu	to impede or trouble the eye
ಎೞಲ್ಚು	आलम्बने	eḻalcu	to cause to hang down
ಕೞಲ್ಚು	पृथक्करणे	kaḻalcu	to separate
ಬೞಲ್ಚು	निश्चेष्टयाम्	baḻalcu	to deprive of motion, activity
ಬೞಿಲ್ಚು	अधःस्रंसने	baḻilcu	to cause to fall down
ಅಗುೞ್ಚು	जलाशयमग्ने	aguḻcu	to sink in the ocean
ಅೞಲ್ಚು	दुःखोत्पादने	aḻalcu	to make sorrowful
ಕಿಮುೞ್ಚು	हस्तमर्दने	kimuḻcu	to crush with the hand
ನೆಗೞ್ಚು	विख्यातौ	negaḻcu	to make famous
ತಗುಳ್ಚು, ತಗುೞ್ಚು	उद्योगे	taguḷcu, taguḻcu	to engage in
ಅಂಜು	भये	añju	to fear
ಪಿಂಜು	पृथक्करणे	piñju	to separate
ನಂಜು	ईषल्लेहने	nañju	to lick a little
ಬೆರಂಜು	चयने	berañju	to collect together
ಮಾಂಜು	अपलापे	māñju	to evade, speak evasively
ದಾಂಟು	लङ्घने	dāṇṭu	to jump over, cross.
ದೂಂಟು	एकपादगतौ	dūṇṭu	to walk on one leg.
ಕೂಂಟು	विकृतगतौ	kūṇṭu	to walk in a disfigured manner, to halt
ಮೀಂಟು	उत्पाटने	mīṇṭu	to pull out
ಇಂಟು, ಈಂಟು	पाने	iṇṭu, īṇṭu	to drink
ನಾಂಟು	अन्तर्भेडे	nāṇṭu	to be pierced into
ತೆಂಟು	कूर्पकरणे	teṇṭu	to winnow
ಸೀಂಟು	गुदसम्मार्जने	sīṇṭu	to wipe the anus
ಬೆರಂಟು	अङ्गुलिक्रियायाम्	beraṇṭu	to make a certain performance with the fingers
ಮುರುಂಟು	दहनकरणे	muruṇṭu	to cause to burn
ಸುರುಂಟು	सङ्कोचने	suruṇṭu	to contract
ಕೆರಂಟು	नखखनने	keraṇṭu	to dig with the nails or claws
ಬೆರಂಟು	नखखनने	beraṇṭu	to dig with the nails or claws
ತೆರಂಟು	निवसनोद्वहने	teraṇṭu	to make a gift of raiment at a wedding
ಉರುಟು	अतिक्रमणे	uruṭu	to be overbearing
ತಾಟು	सङ्घट्टने	tāṭu	to come inte close contact
ಬಗಟು	ऊरुविश्लेषे	bagaṭu	to disunite the legs
ಪುಟ್ಟು	उत्पत्तौ	puṭṭu	to be born
ಕಟ್ಟು	बन्धने	kaṭṭu	to bind, to build
ಕುಟ್ಟು	टाडने	kuṭṭu	to strike, to pound
ಬೆಟ್ಟು	गाढप्रवेशे	beṭṭu	to cause to enter firmly
ಮುಟ್ಟು	स्पर्शने	muṭṭu	to touch
ಕಿಟ್ಟು	स्पर्शने	kiṭṭu	to touch
ಅಟ್ಟು	अनुधावने	aṭṭu	to run after
ಅಱೆಯಟ್ಟು	अनुधावने	aṟeyaṭṭu	to run after
ಎೞ್ಬಟ್ಟು	अनुधावने	eḻbaṭṭu	to run after
ಮೆಟ್ಟು	पदविन्यासे	meṭṭu	to place the foot, step
ತಿಟ್ಟು	भर्त्सने	tiṭṭu	to abuse
ಸುಟ್ಟು	अङ्गुलिदर्शने	suṭṭu	to point at with the finger
ಕಿಡುಕುಟ್ಟು, ಕಿಡಿಗುತ್ತು	सङ्घट्टने	kiḍukuṭṭu, kiḍiguttu	to come into close contact
ಸಮಕಟ್ಟು	विधाने	samakaṭṭu	to arrange
ಗುಡಿಕಟ್ಟು	वर्णपूररेखायाम्	guḍikaṭṭu	a ring or halo to form
ತಟ್ಟು	ताडने	taṭṭu	to strike
ಎಟ್ಟು	ऊर्ध्वगतवस्तुग्रहणे	eṭṭu	to reach a thing placed on high
ಒಟ್ಟು	एकक्रियायाम्	oṭṭu	to make one, to put together
ಜಡಿ	तर्जने	jaḍi	to menace
ಬಡಿ	ताडने	baḍi	to strike
ನುಡಿ	वचने	nuḍi	to speak
ಪಿಡಿ	ग्रहणे	piḍi	to seize
ಸಿಡಿ	विकीर्णे	siḍi	to scatter
ಕುಡಿ	पाने	kuḍi	to drink
ಮಿಡಿ	अङ्गुलिप्रहरणे	miḍi	to strike with the finger
ಮುಡಿ	कॆशबन्धने	muḍi	to tie (or set in) the hair
ಉಡಿ	म्õटने	uḍi	to break
ಕಡಿ	खण्डने	kaḍi	to cut
ಮಡಿ	मरणे	maḍi	to die
ಗಿಡಿ	कबळप्रवेशे	giḍi	to enter in, or make enter, by mouthfuls
ಇಡಿ	चूर्णे	iḍi	to be powdered
ಅಡು	पचने	aḍu	to cook.
ಸುಡು	दाहे	suḍu	to burn
ತುಡು	शरसन्धाने	tuḍu	to fix the arrow (to the bow)
ಕುಡು	प्रदाने	kuḍu	to give
ಬಿಡು	विमोचने	biḍu	to let go
ಉಡು	वस्त्रप्रवेष्टने	uḍu	to enter into clothes
ನಡು	सम्स्थापने	naḍu	to plant
ಪಡು	मरणे	paḍu	to die
ಸೆಡು	स्यूतौ	seḍu	to be sewed, stitched, united, to sew
ಇಡು	करविमोचने	iḍu	to let go or send off from the hand
ಕಿಡು	विनाशे	kiḍu	to be ruined.
ಮಡು	दृढसन्धाने	maḍu	to put firmly or close together
ಆಡು	नर्तने	āḍu	to dance, to play
ಪಾಡು	गाने	pāḍu	to sing
ನೋಡು	प्रेक्षणे	nōḍu	to see
ಕಾಡು	अवहेलने	kāḍu	to treat disrespectfully
ತ್õಡು	निष्क्रमणे	tõḍu	to go out, come forth
ನೀಡು	प्रसारणे	nīḍu	to stretch out.
ಓಡು	पलायने	ōḍu	to flee
ಮಾಡು	करने	māḍu	to make, to do
ತೀಡು	वायुस्पर्शने	tīḍu	to touch, as sin or wind
ಸೂಡು	पुष्पधारणे	sūḍu	to dress with flowers
ಕೂಡು	सम्मेलने	kūḍu	to come together
ಊಡು	भॊजनक्रियायाम्	ūḍu	to take food
ಮೂಡು	उत्पत्तौ	mūḍu	to be born, to rise
ಕೊಡು	शैत्ये	koḍu	to be cold
ಬೇಡು	यच्ञयाम्	bēḍu	to beg
ಬಾಡು	म्लाने	bāḍu	to fade
ಹೂಡು	योजने	hūḍu	to join, to harness.
ಅೞ್ಕಾಡು	निरवशेषे	aḻkāḍu	to be consumed or finished.
ತಡಮಾಡು, ತಡಮ್ಮಾಡು	विपर्यासे	taḍamāḍu, taḍammāḍu	to delude, perplex, etc.
ಓಲಾಡು	जलखेलने	ōlāḍu	to move to and fro in water, etc.
ಏಸಾಡು	शरगतौ	ēsāḍu	to shoot as an arrow.
ಈಸಾಡು	जलोत्तरणे	īsāḍu	to cross water, to swim.
ಬೀಸಾಡು	करविमोचने	bīsāḍu	to let go from the hand, to throw away.
ಹರಡು	अङ्गुलिखनने	haraḍu	to dig with the fingers, etc.,
ಕದಡು	कलुषे	kadaḍu	to become turbid.
ಕಲಡು	कलुषे	kalaḍu	to become turbid.
ಮುದುಡು	सङ्कोचणे	muduḍu	to contract, shrink, etc.
ಹೊರಡು	परिलुठने	horaḍu	to roll about, to welter, etc.
ಔಡು	दन्तचर्वणे	auḍu	to chew with the teeth.
ಹರಡು	प्रसारणे	haraḍu	to spread.
ಅಲ್ಲಾಡು	सञ्चलने	allāḍu	to shake.
ಕೊಂಡಾಡು	अत्यादरे	koṇḍāḍu	to show excessive regard, to praise.
ಆಸೆವಡು	ईप्सायाम्	āsevaḍu	to desire.
ಪಡಲಿಡು	विकीर्णपतने	paḍaliḍu	to fall scattered.
ಮುಂಬಿಡು	पुरोवगमने	mumbiḍu	to go or place before.
ಹೊಲಬುಗಿಡು	दिग्भ्रमणे	holabugiḍu	to become bewildered.
ಒಡಂಬಡು	अभ्युपगमे	oḍambaḍu	to agree.
ಮೂಗುವಡು	मौने	mūguvaḍu	to become silent.
ಬಿಸಾಡು	प्रमादत्यजने	bisāḍu	to throw away madly, etc.
ಬಿಸುಡು	प्रमादत्यजने	bisuḍu	to throw away madly, etc.
ಹೋಗಾಡು	प्रमादत्यजने	hōgāḍu	to throw away madly, etc.
ಈದಾಡು	प्रमादत्यजने	īdāḍu	to throw away madly, etc.
*ಅಳ್ಕಜಂಬಡು	असूय्ये	*aḷkajambaḍu	to envy.
ಕರುವಿದು	लेप्यकर्मणे	karuvidu	to mould, etc.
ತಿಟ್ಟವಿಡು	चित्रप्रारम्भे	tiṭṭaviḍu	to delineate, etc.
ಉಬ್ಬಸಂಬಡು	उत्साहनिग्रहे	ubbasambaḍu	(o.r. ucchvāsanigrahē) to become asthmatic.
ದಾೞಿಡು	दूरधावने	dāḻiḍu	to rush far, etc.
ಗೋೞಿಡು	आक्रोशध्वनौ	gōḻiḍu	to roar, to howl.
ಊಳಿಡು	जम्बुकस्वनौ	ūḷiḍu	to howl as a jackal.
ಮೆಯ್ವಿಡು	निःशङ्कतायाम्	meyviḍu	to be without hesitation, be fearless.
ಕೂಗಿಡು	उच्चैर्ध्वनौ	kūgiḍu	to cry aloud.
ಬಾಯ್ವಿಡು	दैन्ये	bāyviḍu	to grow low-spirited, etc.
ಬೆಕ್ಕಸಂಬಡು	विस्मये	bekkasambaḍu	to be surprised.
ಪೊಡಮಡು	नमस्कारे	poḍamaḍu	to make obeisance.
ತಲೆಮಡು, ತಲೆವಡು	शिरस्सन्धाने	talemaḍu, talevaḍu	to join heads.
ರೂಪಿಡು	क्र्õधनिर्देशे	rūpiḍu	to indicate anger or passion.
ಕಾಪಿಡು	संरक्षणे	kāpiḍu	to protect.
ಬೇರ್ಪದು	विविक्ते	bērpadu	be separated.
ನೇರ್ಪದು	सम्श्लेșए	nērpadu	to be united etc.
ಒಡ್ಡು	प्रतिकारे	oḍḍu	to counteract, oppose .
ಹಿಂಡು	मुष्टिनिष्पीडने	hiṇḍu	to squeeze out with the fist (o.r.. niṣpīḍanē)
ಚಿವುಡು	नखच्छेदे	civuḍu	to cut off with the nails.
ಕೈಮಾಡು	शस्त्रसञ्चालने	kaimāḍu	to brandish a weapon.
ಬಾಯ್ಮದು	प्रतिज्ञायाम्	bāymadu	to assert, etc.
ಕೊಱಚಾಡು	मर्मोद्घाटनवचने	koṟacāḍu	to speak so as to reveal a secret, etc.
ಱ್õಡಾಡು	वक्रिताङ्गापहसने	ṟõḍāḍu	to deride with grimaces, etc.
ಒಡೆ	स्फ्õटने	oḍe	to break.
ಪೊಡೆ	प्रहरणे	poḍe	to strike:
ಸೆಡೆ, ಸಿಡೆ	आस्थौल्ये	seḍe, siḍe	to increase .
ಕೆಡೆ, ಕಿಡೆ	पतने	keḍe, kiḍe	to fall.
ಅಡೆ	अङ्गुलिप्रहरणे	aḍe	to strike or throw with the finger.
ಪಡೆ	उपार्जने	paḍe	to acquire.
ಕಡೆ	मथने	kaḍe	to churn.
ತಡೆ	कालक्षेपे	taḍe	to delay.
ತೊಡೆ	सम्मार्जने	toḍe	to wipe, etc..
ನಡೆ	गमने	naḍe	to walk.
ಕಟ್ಟುವಡೆ	मनोनिर्õधॆ	kaṭṭuvaḍe	the mind to be fettered, etc.
ಮೊಗಂಬಡೆ	अनुनये	mogambaḍe	to be polite etc.
ಜೇವಡೆ	सिञ्जिनिप्रहरणे	jēvaḍe	to twang a bow. string (o.r. jēvoḍe).
ಮಣಿ	नमने	maṇi	to bow;
ಕುಣಿ	नर्तने	kuṇi	to dance.
ತಿಣಿ	सङ्कार्णे	tiṇi	to be mixed together, etc.
ತಣಿ	तृप्तौ	taṇi	to be satisfied.
ಅಣೆ	स्पर्शने	aṇe	to come in contact with (o.r. aṇi).
